"","id","block","choiceset","choice","quality_SQ","angling_SQ","access_SQ","surround_SQ","price_SQ","quality_1","angling_1","access_1","surround_1","price_1","quality_2","angling_2","access_2","surround_2","price_2","age","user","user_freq","distance","anglers","edu","house_inc"
"2331",747,3,1,"2",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,48,2,2,1,2,5,8
"2332",747,3,2,"1",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,48,2,2,1,2,5,8
"2333",747,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,48,2,2,1,2,5,8
"2334",747,3,4,"2",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,48,2,2,1,2,5,8
"2335",747,3,5,"SQ",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,48,2,2,1,2,5,8
"2336",747,3,6,"2",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,48,2,2,1,2,5,8
"2337",747,3,7,"SQ",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,48,2,2,1,2,5,8
"2338",747,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,48,2,2,1,2,5,8
"2339",747,3,9,"SQ",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,48,2,2,1,2,5,8
"2340",747,3,10,"1",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,48,2,2,1,2,5,8
"2341",751,3,1,"2",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,63,1,0,1,2,6,6
"2342",751,3,2,"1",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,63,1,0,1,2,6,6
"2343",751,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,63,1,0,1,2,6,6
"2344",751,3,4,"2",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,63,1,0,1,2,6,6
"2345",751,3,5,"SQ",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,63,1,0,1,2,6,6
"2346",751,3,6,"2",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,63,1,0,1,2,6,6
"2347",751,3,7,"SQ",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,63,1,0,1,2,6,6
"2348",751,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,63,1,0,1,2,6,6
"2349",751,3,9,"SQ",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,63,1,0,1,2,6,6
"2350",751,3,10,"SQ",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,63,1,0,1,2,6,6
"2351",752,3,1,"2",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,55,5,5,1,1,5,4
"2352",752,3,2,"1",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,55,5,5,1,1,5,4
"2353",752,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,55,5,5,1,1,5,4
"2354",752,3,4,"2",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,55,5,5,1,1,5,4
"2355",752,3,5,"2",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,55,5,5,1,1,5,4
"2356",752,3,6,"1",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,55,5,5,1,1,5,4
"2357",752,3,7,"1",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,55,5,5,1,1,5,4
"2358",752,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,55,5,5,1,1,5,4
"2359",752,3,9,"1",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,55,5,5,1,1,5,4
"2360",752,3,10,"1",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,55,5,5,1,1,5,4
"2361",756,4,1,"1",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,59,1,1,1,2,3,9
"2362",756,4,2,"2",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,59,1,1,1,2,3,9
"2363",756,4,3,"1",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,59,1,1,1,2,3,9
"2364",756,4,4,"1",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,59,1,1,1,2,3,9
"2365",756,4,5,"2",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,59,1,1,1,2,3,9
"2366",756,4,6,"2",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,59,1,1,1,2,3,9
"2367",756,4,7,"1",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,59,1,1,1,2,3,9
"2368",756,4,8,"2",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,59,1,1,1,2,3,9
"2369",756,4,9,"2",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,59,1,1,1,2,3,9
"2370",756,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,59,1,1,1,2,3,9
"2371",757,4,1,"SQ",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,32,4,2,1,2,7,4
"2372",757,4,2,"SQ",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,32,4,2,1,2,7,4
"2373",757,4,3,"SQ",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,32,4,2,1,2,7,4
"2374",757,4,4,"SQ",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,32,4,2,1,2,7,4
"2375",757,4,5,"SQ",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,32,4,2,1,2,7,4
"2376",757,4,6,"SQ",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,32,4,2,1,2,7,4
"2377",757,4,7,"SQ",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,32,4,2,1,2,7,4
"2378",757,4,8,"SQ",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,32,4,2,1,2,7,4
"2379",757,4,9,"SQ",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,32,4,2,1,2,7,4
"2380",757,4,10,"SQ",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,32,4,2,1,2,7,4
"2381",758,3,1,"1",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,70,8,10,1,2,5,2
"2382",758,3,2,"1",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,70,8,10,1,2,5,2
"2383",758,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,70,8,10,1,2,5,2
"2384",758,3,4,"1",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,70,8,10,1,2,5,2
"2385",758,3,5,"1",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,70,8,10,1,2,5,2
"2386",758,3,6,"2",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,70,8,10,1,2,5,2
"2387",758,3,7,"2",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,70,8,10,1,2,5,2
"2388",758,3,8,"1",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,70,8,10,1,2,5,2
"2389",758,3,9,"1",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,70,8,10,1,2,5,2
"2390",758,3,10,"1",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,70,8,10,1,2,5,2
"2391",762,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,63,5,15,1,2,7,6
"2392",762,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,63,5,15,1,2,7,6
"2393",762,2,3,"2",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,63,5,15,1,2,7,6
"2394",762,2,4,"SQ",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,63,5,15,1,2,7,6
"2395",762,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,63,5,15,1,2,7,6
"2396",762,2,6,"2",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,63,5,15,1,2,7,6
"2397",762,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,63,5,15,1,2,7,6
"2398",762,2,8,"SQ",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,63,5,15,1,2,7,6
"2399",762,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,63,5,15,1,2,7,6
"2400",762,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,63,5,15,1,2,7,6
"2401",764,3,1,"2",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,58,3,2,1,2,3,6
"2402",764,3,2,"1",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,58,3,2,1,2,3,6
"2403",764,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,58,3,2,1,2,3,6
"2404",764,3,4,"2",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,58,3,2,1,2,3,6
"2405",764,3,5,"2",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,58,3,2,1,2,3,6
"2406",764,3,6,"1",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,58,3,2,1,2,3,6
"2407",764,3,7,"1",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,58,3,2,1,2,3,6
"2408",764,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,58,3,2,1,2,3,6
"2409",764,3,9,"SQ",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,58,3,2,1,2,3,6
"2410",764,3,10,"1",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,58,3,2,1,2,3,6
"2411",767,4,1,"2",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,22,7,40,1,2,5,2
"2412",767,4,2,"2",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,22,7,40,1,2,5,2
"2413",767,4,3,"1",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,22,7,40,1,2,5,2
"2414",767,4,4,"1",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,22,7,40,1,2,5,2
"2415",767,4,5,"1",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,22,7,40,1,2,5,2
"2416",767,4,6,"SQ",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,22,7,40,1,2,5,2
"2417",767,4,7,"2",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,22,7,40,1,2,5,2
"2418",767,4,8,"1",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,22,7,40,1,2,5,2
"2419",767,4,9,"SQ",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,22,7,40,1,2,5,2
"2420",767,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,22,7,40,1,2,5,2
"2421",773,2,1,"SQ",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,47,10,365,1,2,3,10
"2422",773,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,47,10,365,1,2,3,10
"2423",773,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,47,10,365,1,2,3,10
"2424",773,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,47,10,365,1,2,3,10
"2425",773,2,5,"SQ",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,47,10,365,1,2,3,10
"2426",773,2,6,"SQ",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,47,10,365,1,2,3,10
"2427",773,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,47,10,365,1,2,3,10
"2428",773,2,8,"SQ",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,47,10,365,1,2,3,10
"2429",773,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,47,10,365,1,2,3,10
"2430",773,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,47,10,365,1,2,3,10
"2431",775,4,1,"1",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,71,6,NA,1,2,5,4
"2432",775,4,2,"2",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,71,6,NA,1,2,5,4
"2433",775,4,3,"1",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,71,6,NA,1,2,5,4
"2434",775,4,4,"1",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,71,6,NA,1,2,5,4
"2435",775,4,5,"2",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,71,6,NA,1,2,5,4
"2436",775,4,6,"2",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,71,6,NA,1,2,5,4
"2437",775,4,7,"1",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,71,6,NA,1,2,5,4
"2438",775,4,8,"2",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,71,6,NA,1,2,5,4
"2439",775,4,9,"1",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,71,6,NA,1,2,5,4
"2440",775,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,71,6,NA,1,2,5,4
"2441",776,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,52,4,2,1,2,6,5
"2442",776,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,52,4,2,1,2,6,5
"2443",776,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,52,4,2,1,2,6,5
"2444",776,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,52,4,2,1,2,6,5
"2445",776,2,5,"1",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,52,4,2,1,2,6,5
"2446",776,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,52,4,2,1,2,6,5
"2447",776,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,52,4,2,1,2,6,5
"2448",776,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,52,4,2,1,2,6,5
"2449",776,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,52,4,2,1,2,6,5
"2450",776,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,52,4,2,1,2,6,5
"2451",787,4,1,"SQ",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,31,1,0,1,2,7,10
"2452",787,4,2,"SQ",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,31,1,0,1,2,7,10
"2453",787,4,3,"SQ",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,31,1,0,1,2,7,10
"2454",787,4,4,"SQ",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,31,1,0,1,2,7,10
"2455",787,4,5,"SQ",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,31,1,0,1,2,7,10
"2456",787,4,6,"SQ",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,31,1,0,1,2,7,10
"2457",787,4,7,"SQ",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,31,1,0,1,2,7,10
"2458",787,4,8,"SQ",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,31,1,0,1,2,7,10
"2459",787,4,9,"SQ",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,31,1,0,1,2,7,10
"2460",787,4,10,"SQ",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,31,1,0,1,2,7,10
"2461",790,4,1,"SQ",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,43,6,10,1,2,5,8
"2462",790,4,2,"SQ",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,43,6,10,1,2,5,8
"2463",790,4,3,"SQ",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,43,6,10,1,2,5,8
"2464",790,4,4,"SQ",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,43,6,10,1,2,5,8
"2465",790,4,5,"SQ",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,43,6,10,1,2,5,8
"2466",790,4,6,"SQ",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,43,6,10,1,2,5,8
"2467",790,4,7,"SQ",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,43,6,10,1,2,5,8
"2468",790,4,8,"SQ",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,43,6,10,1,2,5,8
"2469",790,4,9,"SQ",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,43,6,10,1,2,5,8
"2470",790,4,10,"SQ",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,43,6,10,1,2,5,8
"2471",797,2,1,"SQ",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,52,6,100,3,1,2,8
"2472",797,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,52,6,100,3,1,2,8
"2473",797,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,52,6,100,3,1,2,8
"2474",797,2,4,"SQ",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,52,6,100,3,1,2,8
"2475",797,2,5,"SQ",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,52,6,100,3,1,2,8
"2476",797,2,6,"SQ",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,52,6,100,3,1,2,8
"2477",797,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,52,6,100,3,1,2,8
"2478",797,2,8,"SQ",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,52,6,100,3,1,2,8
"2479",797,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,52,6,100,3,1,2,8
"2480",797,2,10,"SQ",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,52,6,100,3,1,2,8
"2481",801,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,25,3,3,1,2,7,5
"2482",801,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,25,3,3,1,2,7,5
"2483",801,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,25,3,3,1,2,7,5
"2484",801,1,4,"1",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,25,3,3,1,2,7,5
"2485",801,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,25,3,3,1,2,7,5
"2486",801,1,6,"SQ",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,25,3,3,1,2,7,5
"2487",801,1,7,"1",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,25,3,3,1,2,7,5
"2488",801,1,8,"2",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,25,3,3,1,2,7,5
"2489",801,1,9,"SQ",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,25,3,3,1,2,7,5
"2490",801,1,10,"2",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,25,3,3,1,2,7,5
"2491",804,1,1,"SQ",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,41,9,600,1,2,6,5
"2492",804,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,41,9,600,1,2,6,5
"2493",804,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,41,9,600,1,2,6,5
"2494",804,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,41,9,600,1,2,6,5
"2495",804,1,5,"SQ",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,41,9,600,1,2,6,5
"2496",804,1,6,"SQ",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,41,9,600,1,2,6,5
"2497",804,1,7,"SQ",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,41,9,600,1,2,6,5
"2498",804,1,8,"SQ",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,41,9,600,1,2,6,5
"2499",804,1,9,"SQ",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,41,9,600,1,2,6,5
"2500",804,1,10,"SQ",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,41,9,600,1,2,6,5
"2501",815,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,26,9,250,3,2,7,3
"2502",815,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,26,9,250,3,2,7,3
"2503",815,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,26,9,250,3,2,7,3
"2504",815,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,26,9,250,3,2,7,3
"2505",815,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,26,9,250,3,2,7,3
"2506",815,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,26,9,250,3,2,7,3
"2507",815,2,7,"2",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,26,9,250,3,2,7,3
"2508",815,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,26,9,250,3,2,7,3
"2509",815,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,26,9,250,3,2,7,3
"2510",815,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,26,9,250,3,2,7,3
"2511",818,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,33,1,0,1,2,7,5
"2512",818,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,33,1,0,1,2,7,5
"2513",818,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,33,1,0,1,2,7,5
"2514",818,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,33,1,0,1,2,7,5
"2515",818,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,33,1,0,1,2,7,5
"2516",818,1,6,"2",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,33,1,0,1,2,7,5
"2517",818,1,7,"SQ",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,33,1,0,1,2,7,5
"2518",818,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,33,1,0,1,2,7,5
"2519",818,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,33,1,0,1,2,7,5
"2520",818,1,10,"2",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,33,1,0,1,2,7,5
"2521",825,1,1,"2",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,28,3,NA,1,2,5,3
"2522",825,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,28,3,NA,1,2,5,3
"2523",825,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,28,3,NA,1,2,5,3
"2524",825,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,28,3,NA,1,2,5,3
"2525",825,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,28,3,NA,1,2,5,3
"2526",825,1,6,"2",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,28,3,NA,1,2,5,3
"2527",825,1,7,"1",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,28,3,NA,1,2,5,3
"2528",825,1,8,"2",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,28,3,NA,1,2,5,3
"2529",825,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,28,3,NA,1,2,5,3
"2530",825,1,10,"2",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,28,3,NA,1,2,5,3
"2531",829,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,49,3,1,1,2,5,5
"2532",829,2,2,"2",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,49,3,1,1,2,5,5
"2533",829,2,3,"2",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,49,3,1,1,2,5,5
"2534",829,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,49,3,1,1,2,5,5
"2535",829,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,49,3,1,1,2,5,5
"2536",829,2,6,"SQ",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,49,3,1,1,2,5,5
"2537",829,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,49,3,1,1,2,5,5
"2538",829,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,49,3,1,1,2,5,5
"2539",829,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,49,3,1,1,2,5,5
"2540",829,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,49,3,1,1,2,5,5
"2541",833,3,1,"2",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,21,1,0,1,2,4,8
"2542",833,3,2,"1",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,21,1,0,1,2,4,8
"2543",833,3,3,"2",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,21,1,0,1,2,4,8
"2544",833,3,4,"2",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,21,1,0,1,2,4,8
"2545",833,3,5,"SQ",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,21,1,0,1,2,4,8
"2546",833,3,6,"1",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,21,1,0,1,2,4,8
"2547",833,3,7,"1",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,21,1,0,1,2,4,8
"2548",833,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,21,1,0,1,2,4,8
"2549",833,3,9,"2",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,21,1,0,1,2,4,8
"2550",833,3,10,"1",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,21,1,0,1,2,4,8
"2551",839,2,1,"1",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,52,3,1,1,1,5,3
"2552",839,2,2,"2",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,52,3,1,1,1,5,3
"2553",839,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,52,3,1,1,1,5,3
"2554",839,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,52,3,1,1,1,5,3
"2555",839,2,5,"1",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,52,3,1,1,1,5,3
"2556",839,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,52,3,1,1,1,5,3
"2557",839,2,7,"2",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,52,3,1,1,1,5,3
"2558",839,2,8,"1",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,52,3,1,1,1,5,3
"2559",839,2,9,"1",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,52,3,1,1,1,5,3
"2560",839,2,10,"2",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,52,3,1,1,1,5,3
"2561",844,3,1,"2",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,41,2,0,1,2,4,5
"2562",844,3,2,"SQ",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,41,2,0,1,2,4,5
"2563",844,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,41,2,0,1,2,4,5
"2564",844,3,4,"SQ",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,41,2,0,1,2,4,5
"2565",844,3,5,"SQ",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,41,2,0,1,2,4,5
"2566",844,3,6,"2",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,41,2,0,1,2,4,5
"2567",844,3,7,"SQ",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,41,2,0,1,2,4,5
"2568",844,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,41,2,0,1,2,4,5
