"id","block","choiceset","choice","age","user","user_freq","distance","anglers","edu","house_inc","alt","quality","angling","access","surround","price","chid","ASC"
751,3,8,TRUE,63,1,0,1,2,6,6,"SQ",1,0,0,0,0,2348,1
751,3,9,FALSE,63,1,0,1,2,6,6,"1",1,1,1,0,400,2349,0
751,3,9,FALSE,63,1,0,1,2,6,6,"2",3,0,0,1,900,2349,0
751,3,9,TRUE,63,1,0,1,2,6,6,"SQ",1,0,0,0,0,2349,1
751,3,10,FALSE,63,1,0,1,2,6,6,"1",1,1,1,0,75,2350,0
751,3,10,FALSE,63,1,0,1,2,6,6,"2",2,1,1,0,900,2350,0
751,3,10,TRUE,63,1,0,1,2,6,6,"SQ",1,0,0,0,0,2350,1
752,3,1,FALSE,55,5,5,1,1,5,4,"1",3,1,0,1,650,2351,0
752,3,1,TRUE,55,5,5,1,1,5,4,"2",2,1,1,1,200,2351,0
752,3,1,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2351,1
752,3,2,TRUE,55,5,5,1,1,5,4,"1",1,0,0,1,200,2352,0
752,3,2,FALSE,55,5,5,1,1,5,4,"2",1,1,0,0,1200,2352,0
752,3,2,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2352,1
752,3,3,TRUE,55,5,5,1,1,5,4,"1",2,1,1,1,200,2353,0
752,3,3,FALSE,55,5,5,1,1,5,4,"2",3,1,1,0,400,2353,0
752,3,3,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2353,1
752,3,4,FALSE,55,5,5,1,1,5,4,"1",2,0,0,0,1200,2354,0
752,3,4,TRUE,55,5,5,1,1,5,4,"2",1,1,0,1,75,2354,0
752,3,4,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2354,1
752,3,5,FALSE,55,5,5,1,1,5,4,"1",3,1,1,1,1200,2355,0
752,3,5,TRUE,55,5,5,1,1,5,4,"2",1,1,0,1,650,2355,0
752,3,5,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2355,1
752,3,6,TRUE,55,5,5,1,1,5,4,"1",3,0,0,1,400,2356,0
752,3,6,FALSE,55,5,5,1,1,5,4,"2",2,0,1,1,75,2356,0
752,3,6,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2356,1
752,3,7,TRUE,55,5,5,1,1,5,4,"1",2,0,0,0,650,2357,0
752,3,7,FALSE,55,5,5,1,1,5,4,"2",1,0,1,0,650,2357,0
752,3,7,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2357,1
752,3,8,FALSE,55,5,5,1,1,5,4,"1",2,0,0,0,900,2358,0
752,3,8,FALSE,55,5,5,1,1,5,4,"2",3,0,0,0,1200,2358,0
752,3,8,TRUE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2358,1
752,3,9,TRUE,55,5,5,1,1,5,4,"1",1,1,1,0,400,2359,0
752,3,9,FALSE,55,5,5,1,1,5,4,"2",3,0,0,1,900,2359,0
752,3,9,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2359,1
752,3,10,TRUE,55,5,5,1,1,5,4,"1",1,1,1,0,75,2360,0
752,3,10,FALSE,55,5,5,1,1,5,4,"2",2,1,1,0,900,2360,0
752,3,10,FALSE,55,5,5,1,1,5,4,"SQ",1,0,0,0,0,2360,1
756,4,1,TRUE,59,1,1,1,2,3,9,"1",2,1,1,0,1200,2361,0
756,4,1,FALSE,59,1,1,1,2,3,9,"2",1,1,1,0,75,2361,0
756,4,1,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2361,1
756,4,2,FALSE,59,1,1,1,2,3,9,"1",2,1,1,1,900,2362,0
756,4,2,TRUE,59,1,1,1,2,3,9,"2",2,0,0,0,200,2362,0
756,4,2,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2362,1
756,4,3,TRUE,59,1,1,1,2,3,9,"1",3,0,0,0,900,2363,0
756,4,3,FALSE,59,1,1,1,2,3,9,"2",1,1,0,0,900,2363,0
756,4,3,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2363,1
756,4,4,TRUE,59,1,1,1,2,3,9,"1",2,0,1,1,400,2364,0
756,4,4,FALSE,59,1,1,1,2,3,9,"2",2,1,0,1,1200,2364,0
756,4,4,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2364,1
756,4,5,FALSE,59,1,1,1,2,3,9,"1",2,1,0,0,75,2365,0
756,4,5,TRUE,59,1,1,1,2,3,9,"2",3,0,0,1,400,2365,0
756,4,5,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2365,1
756,4,6,FALSE,59,1,1,1,2,3,9,"1",1,0,1,0,650,2366,0
756,4,6,TRUE,59,1,1,1,2,3,9,"2",2,0,1,0,1200,2366,0
756,4,6,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2366,1
756,4,7,TRUE,59,1,1,1,2,3,9,"1",3,0,1,1,1200,2367,0
756,4,7,FALSE,59,1,1,1,2,3,9,"2",3,0,1,0,900,2367,0
756,4,7,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2367,1
756,4,8,FALSE,59,1,1,1,2,3,9,"1",3,0,1,0,200,2368,0
756,4,8,TRUE,59,1,1,1,2,3,9,"2",3,0,1,1,650,2368,0
756,4,8,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2368,1
756,4,9,FALSE,59,1,1,1,2,3,9,"1",1,1,0,1,400,2369,0
756,4,9,TRUE,59,1,1,1,2,3,9,"2",3,1,0,0,650,2369,0
756,4,9,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2369,1
756,4,10,FALSE,59,1,1,1,2,3,9,"1",1,0,0,1,75,2370,0
756,4,10,TRUE,59,1,1,1,2,3,9,"2",1,1,1,1,200,2370,0
756,4,10,FALSE,59,1,1,1,2,3,9,"SQ",1,0,0,0,0,2370,1
757,4,1,FALSE,32,4,2,1,2,7,4,"1",2,1,1,0,1200,2371,0
757,4,1,FALSE,32,4,2,1,2,7,4,"2",1,1,1,0,75,2371,0
757,4,1,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2371,1
757,4,2,FALSE,32,4,2,1,2,7,4,"1",2,1,1,1,900,2372,0
757,4,2,FALSE,32,4,2,1,2,7,4,"2",2,0,0,0,200,2372,0
757,4,2,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2372,1
757,4,3,FALSE,32,4,2,1,2,7,4,"1",3,0,0,0,900,2373,0
757,4,3,FALSE,32,4,2,1,2,7,4,"2",1,1,0,0,900,2373,0
757,4,3,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2373,1
757,4,4,FALSE,32,4,2,1,2,7,4,"1",2,0,1,1,400,2374,0
757,4,4,FALSE,32,4,2,1,2,7,4,"2",2,1,0,1,1200,2374,0
757,4,4,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2374,1
757,4,5,FALSE,32,4,2,1,2,7,4,"1",2,1,0,0,75,2375,0
757,4,5,FALSE,32,4,2,1,2,7,4,"2",3,0,0,1,400,2375,0
757,4,5,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2375,1
757,4,6,FALSE,32,4,2,1,2,7,4,"1",1,0,1,0,650,2376,0
757,4,6,FALSE,32,4,2,1,2,7,4,"2",2,0,1,0,1200,2376,0
757,4,6,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2376,1
757,4,7,FALSE,32,4,2,1,2,7,4,"1",3,0,1,1,1200,2377,0
757,4,7,FALSE,32,4,2,1,2,7,4,"2",3,0,1,0,900,2377,0
757,4,7,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2377,1
757,4,8,FALSE,32,4,2,1,2,7,4,"1",3,0,1,0,200,2378,0
757,4,8,FALSE,32,4,2,1,2,7,4,"2",3,0,1,1,650,2378,0
757,4,8,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2378,1
757,4,9,FALSE,32,4,2,1,2,7,4,"1",1,1,0,1,400,2379,0
757,4,9,FALSE,32,4,2,1,2,7,4,"2",3,1,0,0,650,2379,0
757,4,9,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2379,1
757,4,10,FALSE,32,4,2,1,2,7,4,"1",1,0,0,1,75,2380,0
757,4,10,FALSE,32,4,2,1,2,7,4,"2",1,1,1,1,200,2380,0
757,4,10,TRUE,32,4,2,1,2,7,4,"SQ",1,0,0,0,0,2380,1
758,3,1,TRUE,70,8,10,1,2,5,2,"1",3,1,0,1,650,2381,0
758,3,1,FALSE,70,8,10,1,2,5,2,"2",2,1,1,1,200,2381,0
758,3,1,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2381,1
758,3,2,TRUE,70,8,10,1,2,5,2,"1",1,0,0,1,200,2382,0
758,3,2,FALSE,70,8,10,1,2,5,2,"2",1,1,0,0,1200,2382,0
758,3,2,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2382,1
758,3,3,TRUE,70,8,10,1,2,5,2,"1",2,1,1,1,200,2383,0
758,3,3,FALSE,70,8,10,1,2,5,2,"2",3,1,1,0,400,2383,0
758,3,3,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2383,1
758,3,4,TRUE,70,8,10,1,2,5,2,"1",2,0,0,0,1200,2384,0
758,3,4,FALSE,70,8,10,1,2,5,2,"2",1,1,0,1,75,2384,0
758,3,4,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2384,1
758,3,5,TRUE,70,8,10,1,2,5,2,"1",3,1,1,1,1200,2385,0
758,3,5,FALSE,70,8,10,1,2,5,2,"2",1,1,0,1,650,2385,0
758,3,5,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2385,1
758,3,6,FALSE,70,8,10,1,2,5,2,"1",3,0,0,1,400,2386,0
758,3,6,TRUE,70,8,10,1,2,5,2,"2",2,0,1,1,75,2386,0
758,3,6,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2386,1
758,3,7,FALSE,70,8,10,1,2,5,2,"1",2,0,0,0,650,2387,0
758,3,7,TRUE,70,8,10,1,2,5,2,"2",1,0,1,0,650,2387,0
758,3,7,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2387,1
758,3,8,TRUE,70,8,10,1,2,5,2,"1",2,0,0,0,900,2388,0
758,3,8,FALSE,70,8,10,1,2,5,2,"2",3,0,0,0,1200,2388,0
758,3,8,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2388,1
758,3,9,TRUE,70,8,10,1,2,5,2,"1",1,1,1,0,400,2389,0
758,3,9,FALSE,70,8,10,1,2,5,2,"2",3,0,0,1,900,2389,0
758,3,9,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2389,1
758,3,10,TRUE,70,8,10,1,2,5,2,"1",1,1,1,0,75,2390,0
758,3,10,FALSE,70,8,10,1,2,5,2,"2",2,1,1,0,900,2390,0
758,3,10,FALSE,70,8,10,1,2,5,2,"SQ",1,0,0,0,0,2390,1
762,2,1,FALSE,63,5,15,1,2,7,6,"1",3,1,0,1,650,2391,0
762,2,1,TRUE,63,5,15,1,2,7,6,"2",3,0,0,0,200,2391,0
762,2,1,FALSE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2391,1
762,2,2,TRUE,63,5,15,1,2,7,6,"1",2,0,1,0,75,2392,0
762,2,2,FALSE,63,5,15,1,2,7,6,"2",2,1,0,0,650,2392,0
762,2,2,FALSE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2392,1
762,2,3,FALSE,63,5,15,1,2,7,6,"1",1,0,1,1,650,2393,0
762,2,3,TRUE,63,5,15,1,2,7,6,"2",1,0,0,1,400,2393,0
762,2,3,FALSE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2393,1
762,2,4,FALSE,63,5,15,1,2,7,6,"1",1,1,0,0,200,2394,0
762,2,4,FALSE,63,5,15,1,2,7,6,"2",2,0,0,1,75,2394,0
762,2,4,TRUE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2394,1
762,2,5,FALSE,63,5,15,1,2,7,6,"1",3,1,1,0,650,2395,0
762,2,5,TRUE,63,5,15,1,2,7,6,"2",3,1,0,0,75,2395,0
762,2,5,FALSE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2395,1
762,2,6,FALSE,63,5,15,1,2,7,6,"1",2,0,1,0,400,2396,0
762,2,6,TRUE,63,5,15,1,2,7,6,"2",1,0,1,0,200,2396,0
762,2,6,FALSE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2396,1
762,2,7,FALSE,63,5,15,1,2,7,6,"1",1,0,0,1,900,2397,0
762,2,7,FALSE,63,5,15,1,2,7,6,"2",3,1,1,1,1200,2397,0
762,2,7,TRUE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2397,1
762,2,8,FALSE,63,5,15,1,2,7,6,"1",3,0,1,0,900,2398,0
762,2,8,FALSE,63,5,15,1,2,7,6,"2",2,1,1,1,200,2398,0
762,2,8,TRUE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2398,1
762,2,9,FALSE,63,5,15,1,2,7,6,"1",3,1,0,0,1200,2399,0
762,2,9,FALSE,63,5,15,1,2,7,6,"2",2,0,1,0,1200,2399,0
762,2,9,TRUE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2399,1
762,2,10,TRUE,63,5,15,1,2,7,6,"1",2,1,0,1,200,2400,0
762,2,10,FALSE,63,5,15,1,2,7,6,"2",1,0,1,1,900,2400,0
762,2,10,FALSE,63,5,15,1,2,7,6,"SQ",1,0,0,0,0,2400,1
764,3,1,FALSE,58,3,2,1,2,3,6,"1",3,1,0,1,650,2401,0
764,3,1,TRUE,58,3,2,1,2,3,6,"2",2,1,1,1,200,2401,0
764,3,1,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2401,1
764,3,2,TRUE,58,3,2,1,2,3,6,"1",1,0,0,1,200,2402,0
764,3,2,FALSE,58,3,2,1,2,3,6,"2",1,1,0,0,1200,2402,0
764,3,2,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2402,1
764,3,3,TRUE,58,3,2,1,2,3,6,"1",2,1,1,1,200,2403,0
764,3,3,FALSE,58,3,2,1,2,3,6,"2",3,1,1,0,400,2403,0
764,3,3,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2403,1
764,3,4,FALSE,58,3,2,1,2,3,6,"1",2,0,0,0,1200,2404,0
764,3,4,TRUE,58,3,2,1,2,3,6,"2",1,1,0,1,75,2404,0
764,3,4,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2404,1
764,3,5,FALSE,58,3,2,1,2,3,6,"1",3,1,1,1,1200,2405,0
764,3,5,TRUE,58,3,2,1,2,3,6,"2",1,1,0,1,650,2405,0
764,3,5,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2405,1
764,3,6,TRUE,58,3,2,1,2,3,6,"1",3,0,0,1,400,2406,0
764,3,6,FALSE,58,3,2,1,2,3,6,"2",2,0,1,1,75,2406,0
764,3,6,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2406,1
764,3,7,TRUE,58,3,2,1,2,3,6,"1",2,0,0,0,650,2407,0
764,3,7,FALSE,58,3,2,1,2,3,6,"2",1,0,1,0,650,2407,0
764,3,7,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2407,1
764,3,8,FALSE,58,3,2,1,2,3,6,"1",2,0,0,0,900,2408,0
764,3,8,FALSE,58,3,2,1,2,3,6,"2",3,0,0,0,1200,2408,0
764,3,8,TRUE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2408,1
764,3,9,FALSE,58,3,2,1,2,3,6,"1",1,1,1,0,400,2409,0
764,3,9,FALSE,58,3,2,1,2,3,6,"2",3,0,0,1,900,2409,0
764,3,9,TRUE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2409,1
764,3,10,TRUE,58,3,2,1,2,3,6,"1",1,1,1,0,75,2410,0
764,3,10,FALSE,58,3,2,1,2,3,6,"2",2,1,1,0,900,2410,0
764,3,10,FALSE,58,3,2,1,2,3,6,"SQ",1,0,0,0,0,2410,1
767,4,1,FALSE,22,7,40,1,2,5,2,"1",2,1,1,0,1200,2411,0
767,4,1,TRUE,22,7,40,1,2,5,2,"2",1,1,1,0,75,2411,0
767,4,1,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2411,1
767,4,2,FALSE,22,7,40,1,2,5,2,"1",2,1,1,1,900,2412,0
767,4,2,TRUE,22,7,40,1,2,5,2,"2",2,0,0,0,200,2412,0
767,4,2,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2412,1
767,4,3,TRUE,22,7,40,1,2,5,2,"1",3,0,0,0,900,2413,0
767,4,3,FALSE,22,7,40,1,2,5,2,"2",1,1,0,0,900,2413,0
767,4,3,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2413,1
767,4,4,TRUE,22,7,40,1,2,5,2,"1",2,0,1,1,400,2414,0
767,4,4,FALSE,22,7,40,1,2,5,2,"2",2,1,0,1,1200,2414,0
767,4,4,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2414,1
767,4,5,TRUE,22,7,40,1,2,5,2,"1",2,1,0,0,75,2415,0
767,4,5,FALSE,22,7,40,1,2,5,2,"2",3,0,0,1,400,2415,0
767,4,5,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2415,1
767,4,6,FALSE,22,7,40,1,2,5,2,"1",1,0,1,0,650,2416,0
767,4,6,FALSE,22,7,40,1,2,5,2,"2",2,0,1,0,1200,2416,0
767,4,6,TRUE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2416,1
767,4,7,FALSE,22,7,40,1,2,5,2,"1",3,0,1,1,1200,2417,0
767,4,7,TRUE,22,7,40,1,2,5,2,"2",3,0,1,0,900,2417,0
767,4,7,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2417,1
767,4,8,TRUE,22,7,40,1,2,5,2,"1",3,0,1,0,200,2418,0
767,4,8,FALSE,22,7,40,1,2,5,2,"2",3,0,1,1,650,2418,0
767,4,8,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2418,1
767,4,9,FALSE,22,7,40,1,2,5,2,"1",1,1,0,1,400,2419,0
767,4,9,FALSE,22,7,40,1,2,5,2,"2",3,1,0,0,650,2419,0
767,4,9,TRUE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2419,1
767,4,10,FALSE,22,7,40,1,2,5,2,"1",1,0,0,1,75,2420,0
767,4,10,TRUE,22,7,40,1,2,5,2,"2",1,1,1,1,200,2420,0
767,4,10,FALSE,22,7,40,1,2,5,2,"SQ",1,0,0,0,0,2420,1
773,2,1,FALSE,47,10,365,1,2,3,10,"1",3,1,0,1,650,2421,0
773,2,1,FALSE,47,10,365,1,2,3,10,"2",3,0,0,0,200,2421,0
773,2,1,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2421,1
773,2,2,TRUE,47,10,365,1,2,3,10,"1",2,0,1,0,75,2422,0
773,2,2,FALSE,47,10,365,1,2,3,10,"2",2,1,0,0,650,2422,0
773,2,2,FALSE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2422,1
773,2,3,FALSE,47,10,365,1,2,3,10,"1",1,0,1,1,650,2423,0
773,2,3,FALSE,47,10,365,1,2,3,10,"2",1,0,0,1,400,2423,0
773,2,3,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2423,1
773,2,4,FALSE,47,10,365,1,2,3,10,"1",1,1,0,0,200,2424,0
773,2,4,TRUE,47,10,365,1,2,3,10,"2",2,0,0,1,75,2424,0
773,2,4,FALSE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2424,1
773,2,5,FALSE,47,10,365,1,2,3,10,"1",3,1,1,0,650,2425,0
773,2,5,FALSE,47,10,365,1,2,3,10,"2",3,1,0,0,75,2425,0
773,2,5,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2425,1
773,2,6,FALSE,47,10,365,1,2,3,10,"1",2,0,1,0,400,2426,0
773,2,6,FALSE,47,10,365,1,2,3,10,"2",1,0,1,0,200,2426,0
773,2,6,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2426,1
773,2,7,FALSE,47,10,365,1,2,3,10,"1",1,0,0,1,900,2427,0
773,2,7,FALSE,47,10,365,1,2,3,10,"2",3,1,1,1,1200,2427,0
773,2,7,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2427,1
773,2,8,FALSE,47,10,365,1,2,3,10,"1",3,0,1,0,900,2428,0
773,2,8,FALSE,47,10,365,1,2,3,10,"2",2,1,1,1,200,2428,0
773,2,8,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2428,1
773,2,9,FALSE,47,10,365,1,2,3,10,"1",3,1,0,0,1200,2429,0
773,2,9,FALSE,47,10,365,1,2,3,10,"2",2,0,1,0,1200,2429,0
773,2,9,TRUE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2429,1
773,2,10,TRUE,47,10,365,1,2,3,10,"1",2,1,0,1,200,2430,0
773,2,10,FALSE,47,10,365,1,2,3,10,"2",1,0,1,1,900,2430,0
773,2,10,FALSE,47,10,365,1,2,3,10,"SQ",1,0,0,0,0,2430,1
775,4,1,TRUE,71,6,NA,1,2,5,4,"1",2,1,1,0,1200,2431,0
775,4,1,FALSE,71,6,NA,1,2,5,4,"2",1,1,1,0,75,2431,0
775,4,1,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2431,1
775,4,2,FALSE,71,6,NA,1,2,5,4,"1",2,1,1,1,900,2432,0
775,4,2,TRUE,71,6,NA,1,2,5,4,"2",2,0,0,0,200,2432,0
775,4,2,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2432,1
775,4,3,TRUE,71,6,NA,1,2,5,4,"1",3,0,0,0,900,2433,0
775,4,3,FALSE,71,6,NA,1,2,5,4,"2",1,1,0,0,900,2433,0
775,4,3,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2433,1
775,4,4,TRUE,71,6,NA,1,2,5,4,"1",2,0,1,1,400,2434,0
775,4,4,FALSE,71,6,NA,1,2,5,4,"2",2,1,0,1,1200,2434,0
775,4,4,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2434,1
775,4,5,FALSE,71,6,NA,1,2,5,4,"1",2,1,0,0,75,2435,0
775,4,5,TRUE,71,6,NA,1,2,5,4,"2",3,0,0,1,400,2435,0
775,4,5,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2435,1
775,4,6,FALSE,71,6,NA,1,2,5,4,"1",1,0,1,0,650,2436,0
775,4,6,TRUE,71,6,NA,1,2,5,4,"2",2,0,1,0,1200,2436,0
775,4,6,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2436,1
775,4,7,TRUE,71,6,NA,1,2,5,4,"1",3,0,1,1,1200,2437,0
775,4,7,FALSE,71,6,NA,1,2,5,4,"2",3,0,1,0,900,2437,0
775,4,7,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2437,1
775,4,8,FALSE,71,6,NA,1,2,5,4,"1",3,0,1,0,200,2438,0
775,4,8,TRUE,71,6,NA,1,2,5,4,"2",3,0,1,1,650,2438,0
775,4,8,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2438,1
775,4,9,TRUE,71,6,NA,1,2,5,4,"1",1,1,0,1,400,2439,0
775,4,9,FALSE,71,6,NA,1,2,5,4,"2",3,1,0,0,650,2439,0
775,4,9,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2439,1
775,4,10,FALSE,71,6,NA,1,2,5,4,"1",1,0,0,1,75,2440,0
775,4,10,TRUE,71,6,NA,1,2,5,4,"2",1,1,1,1,200,2440,0
775,4,10,FALSE,71,6,NA,1,2,5,4,"SQ",1,0,0,0,0,2440,1
776,2,1,FALSE,52,4,2,1,2,6,5,"1",3,1,0,1,650,2441,0
776,2,1,TRUE,52,4,2,1,2,6,5,"2",3,0,0,0,200,2441,0
776,2,1,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2441,1
776,2,2,TRUE,52,4,2,1,2,6,5,"1",2,0,1,0,75,2442,0
776,2,2,FALSE,52,4,2,1,2,6,5,"2",2,1,0,0,650,2442,0
776,2,2,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2442,1
776,2,3,TRUE,52,4,2,1,2,6,5,"1",1,0,1,1,650,2443,0
776,2,3,FALSE,52,4,2,1,2,6,5,"2",1,0,0,1,400,2443,0
776,2,3,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2443,1
776,2,4,FALSE,52,4,2,1,2,6,5,"1",1,1,0,0,200,2444,0
776,2,4,TRUE,52,4,2,1,2,6,5,"2",2,0,0,1,75,2444,0
776,2,4,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2444,1
776,2,5,TRUE,52,4,2,1,2,6,5,"1",3,1,1,0,650,2445,0
776,2,5,FALSE,52,4,2,1,2,6,5,"2",3,1,0,0,75,2445,0
776,2,5,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2445,1
776,2,6,TRUE,52,4,2,1,2,6,5,"1",2,0,1,0,400,2446,0
776,2,6,FALSE,52,4,2,1,2,6,5,"2",1,0,1,0,200,2446,0
776,2,6,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2446,1
776,2,7,FALSE,52,4,2,1,2,6,5,"1",1,0,0,1,900,2447,0
776,2,7,FALSE,52,4,2,1,2,6,5,"2",3,1,1,1,1200,2447,0
776,2,7,TRUE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2447,1
776,2,8,FALSE,52,4,2,1,2,6,5,"1",3,0,1,0,900,2448,0
776,2,8,TRUE,52,4,2,1,2,6,5,"2",2,1,1,1,200,2448,0
776,2,8,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2448,1
776,2,9,FALSE,52,4,2,1,2,6,5,"1",3,1,0,0,1200,2449,0
776,2,9,FALSE,52,4,2,1,2,6,5,"2",2,0,1,0,1200,2449,0
776,2,9,TRUE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2449,1
776,2,10,TRUE,52,4,2,1,2,6,5,"1",2,1,0,1,200,2450,0
776,2,10,FALSE,52,4,2,1,2,6,5,"2",1,0,1,1,900,2450,0
776,2,10,FALSE,52,4,2,1,2,6,5,"SQ",1,0,0,0,0,2450,1
787,4,1,FALSE,31,1,0,1,2,7,10,"1",2,1,1,0,1200,2451,0
787,4,1,FALSE,31,1,0,1,2,7,10,"2",1,1,1,0,75,2451,0
787,4,1,TRUE,31,1,0,1,2,7,10,"SQ",1,0,0,0,0,2451,1
787,4,2,FALSE,31,1,0,1,2,7,10,"1",2,1,1,1,900,2452,0
787,4,2,FALSE,31,1,0,1,2,7,10,"2",2,0,0,0,200,2452,0
787,4,2,TRUE,31,1,0,1,2,7,10,"SQ",1,0,0,0,0,2452,1
787,4,3,FALSE,31,1,0,1,2,7,10,"1",3,0,0,0,900,2453,0
787,4,3,FALSE,31,1,0,1,2,7,10,"2",1,1,0,0,900,2453,0
787,4,3,TRUE,31,1,0,1,2,7,10,"SQ",1,0,0,0,0,2453,1
787,4,4,FALSE,31,1,0,1,2,7,10,"1",2,0,1,1,400,2454,0
